ETF_Ticker,ticker,name,weight,Holdings_As_Of,Date_Scraped
FPX,GEV,GE Vernova Inc.,0.1071,2026-05-22,2026-05-26
FPX,SNDK,Sandisk Corporation,0.0935,2026-05-22,2026-05-26
FPX,STX,Seagate Technology Holdings Plc,0.0619,2026-05-22,2026-05-26
FPX,ASTS,"AST SpaceMobile, Inc.",0.0411,2026-05-22,2026-05-26
FPX,MDLN,Medline Inc. (Class A),0.037,2026-05-22,2026-05-26
FPX,LITE,Lumentum Holdings Inc.,0.03,2026-05-22,2026-05-26
FPX,APP,Applovin Corp. (Class A),0.0299,2026-05-22,2026-05-26
FPX,CEG,Constellation Energy Corporation,0.027,2026-05-22,2026-05-26
FPX,FDX,FedEx Corporation,0.0265,2026-05-22,2026-05-26
FPX,WBD,"Warner Bros. Discovery, Inc.",0.0255,2026-05-22,2026-05-26
FPX,PLTR,Palantir Technologies Inc. (Class A),0.0249,2026-05-22,2026-05-26
FPX,ETR,Entergy Corporation,0.0178,2026-05-22,2026-05-26
FPX,DTM,"DT Midstream, Inc.",0.0176,2026-05-22,2026-05-26
FPX,ULS,UL Solutions Inc. (Class A),0.0159,2026-05-22,2026-05-26
FPX,VTR,"Ventas, Inc.",0.0159,2026-05-22,2026-05-26
FPX,SOLS,Solstice Advanced Materials Inc.,0.0148,2026-05-22,2026-05-26
FPX,DASH,"DoorDash, Inc. (Class A)",0.0141,2026-05-22,2026-05-26
FPX,NXT,Nextpower Inc. (Class A),0.0135,2026-05-22,2026-05-26
FPX,IOT,Samsara Inc. (Class A),0.0125,2026-05-22,2026-05-26
FPX,THC,Tenet Healthcare Corporation,0.0125,2026-05-22,2026-05-26
FPX,RPRX,Royalty Pharma Plc (Class A),0.012,2026-05-22,2026-05-26
FPX,BTSG,"BrightSpring Health Services, Inc.",0.0108,2026-05-22,2026-05-26
FPX,AMRZ,Amrize Ltd,0.0098999999999999,2026-05-22,2026-05-26
FPX,AHR,"American Healthcare REIT, Inc.",0.0097,2026-05-22,2026-05-26
FPX,COCO,"The Vita Coco Company, Inc.",0.0096,2026-05-22,2026-05-26
FPX,CRWV,"CoreWeave, Inc. (Class A)",0.009,2026-05-22,2026-05-26
FPX,CTRE,"CareTrust REIT, Inc.",0.0087,2026-05-22,2026-05-26
FPX,REGN,"Regeneron Pharmaceuticals, Inc.",0.0086,2026-05-22,2026-05-26
FPX,COR,"Cencora, Inc.",0.0085,2026-05-22,2026-05-26
FPX,GEHC,GE HealthCare Technologies Inc.,0.0084,2026-05-22,2026-05-26
FPX,LGN,Legence Corp. (Class A),0.0084,2026-05-22,2026-05-26
FPX,MKSI,"MKS, Inc.",0.0081999999999999,2026-05-22,2026-05-26
FPX,KRMN,Karman Holdings Inc.,0.0081,2026-05-22,2026-05-26
FPX,DINO,HF Sinclair Corp.,0.008,2026-05-22,2026-05-26
FPX,CRDO,Credo Technology Group Holding Ltd,0.0077,2026-05-22,2026-05-26
FPX,RDDT,"Reddit, Inc. (Class A)",0.0077,2026-05-22,2026-05-26
FPX,NRG,"NRG Energy, Inc.",0.0075,2026-05-22,2026-05-26
FPX,HG,"Hamilton Insurance Group, Ltd. (Class B)",0.0069999999999999,2026-05-22,2026-05-26
FPX,CGON,"CG Oncology, Inc.",0.0069,2026-05-22,2026-05-26
FPX,VSAT,"ViaSat, Inc.",0.0067,2026-05-22,2026-05-26
FPX,CR,Crane Company,0.0066,2026-05-22,2026-05-26
FPX,BBIO,"BridgeBio Pharma, Inc.",0.0064,2026-05-22,2026-05-26
FPX,INGM,Ingram Micro Holding Corporation,0.006,2026-05-22,2026-05-26
FPX,ACT,"Enact Holdings, Inc.",0.0058,2026-05-22,2026-05-26
FPX,NIC,"Nicolet Bankshares, Inc.",0.0058,2026-05-22,2026-05-26
FPX,DOCN,"DigitalOcean Holdings, Inc.",0.0056,2026-05-22,2026-05-26
FPX,JAZZ,Jazz Pharmaceuticals Plc,0.0056,2026-05-22,2026-05-26
FPX,RIVN,"Rivian Automotive, Inc. (Class A)",0.0056,2026-05-22,2026-05-26
FPX,CTRI,"Centuri Holdings, Inc.",0.0054,2026-05-22,2026-05-26
FPX,KVUE,Kenvue Inc.,0.0053,2026-05-22,2026-05-26
FPX,NATL,NCR Atleos Corporation,0.0052,2026-05-22,2026-05-26
FPX,SBRA,"Sabra Health Care REIT, Inc.",0.005,2026-05-22,2026-05-26
FPX,CNX,CNX Resources Corporation,0.0048,2026-05-22,2026-05-26
FPX,JXN,Jackson Financial Inc. (Class A),0.0048,2026-05-22,2026-05-26
FPX,PL,Planet Labs PBC (Class A),0.0048,2026-05-22,2026-05-26
FPX,EXEL,"Exelixis, Inc.",0.0045,2026-05-22,2026-05-26
FPX,LGND,Ligand Pharmaceuticals Inc. (Class B),0.0044,2026-05-22,2026-05-26
FPX,Q,"Qnity Electronics, Inc.",0.0042,2026-05-22,2026-05-26
FPX,SJM,The J.M. Smucker Company,0.0042,2026-05-22,2026-05-26
FPX,LLYVK,"Liberty Live Holdings, Inc. (Class C)",0.004,2026-05-22,2026-05-26
FPX,SFD,"Smithfield Foods, Inc.",0.0039,2026-05-22,2026-05-26
FPX,CPAY,"Corpay, Inc.",0.0038,2026-05-22,2026-05-26
FPX,MTZ,"MasTec, Inc.",0.0038,2026-05-22,2026-05-26
FPX,GMED,"Globus Medical, Inc. (Class A)",0.0036,2026-05-22,2026-05-26
FPX,CRCL,"Circle Internet Group, Inc. (Class A)",0.0034999999999999,2026-05-22,2026-05-26
FPX,ECG,"Everus Construction Group, Inc.",0.0034,2026-05-22,2026-05-26
FPX,ROIV,Roivant Sciences Ltd.,0.0034,2026-05-22,2026-05-26
FPX,NUVL,"Nuvalent, Inc. (Class A)",0.0033,2026-05-22,2026-05-26
FPX,CVI,"CVR Energy, Inc.",0.0031,2026-05-22,2026-05-26
FPX,DD,DuPont de Nemours Inc.,0.0031,2026-05-22,2026-05-26
FPX,TNL,Travel + Leisure Co.,0.0028,2026-05-22,2026-05-26
FPX,U,Unity Software Inc.,0.0028,2026-05-22,2026-05-26
FPX,BWA,BorgWarner Inc.,0.0026,2026-05-22,2026-05-26
FPX,GRDN,"Guardian Pharmacy Services, Inc. (Class A)",0.0025,2026-05-22,2026-05-26
FPX,DAVE,Dave Inc. (Class A),0.0024,2026-05-22,2026-05-26
FPX,KGS,"Kodiak Gas Services, Inc.",0.0024,2026-05-22,2026-05-26
FPX,RSI,"Rush Street Interactive, Inc.",0.0024,2026-05-22,2026-05-26
FPX,APGE,"Apogee Therapeutics, Inc.",0.0021,2026-05-22,2026-05-26
FPX,CRC,California Resources Corporation,0.0021,2026-05-22,2026-05-26
FPX,EE,"Excelerate Energy, Inc. (Class A)",0.0021,2026-05-22,2026-05-26
FPX,KNF,Knife River Corporation,0.0021,2026-05-22,2026-05-26
FPX,ATMU,Atmus Filtration Technologies Inc.,0.002,2026-05-22,2026-05-26
FPX,CART,Maplebear Inc. (Instacart),0.0019,2026-05-22,2026-05-26
FPX,ALHC,"Alignment Healthcare, Inc.",0.0017,2026-05-22,2026-05-26
FPX,SPHR,Sphere Entertainment Co.,0.0017,2026-05-22,2026-05-26
FPX,CURB,Curbline Properties Corp.,0.0016,2026-05-22,2026-05-26
FPX,IONS,"Ionis Pharmaceuticals, Inc.",0.0016,2026-05-22,2026-05-26
FPX,MANE,"VeraDermics, Inc.",0.0014,2026-05-22,2026-05-26
FPX,VLTO,Veralto Corporation,0.0014,2026-05-22,2026-05-26
FPX,FIGR,"Figure Technology Solutions, Inc. (Class A)",0.0012,2026-05-22,2026-05-26
FPX,NN,NextNav Inc.,0.0011,2026-05-22,2026-05-26
FPX,SUPN,"Supernus Pharmaceuticals, Inc.",0.0011,2026-05-22,2026-05-26
FPX,WBI,WaterBridge Infrastructure LLC (Class A),0.0011,2026-05-22,2026-05-26
FPX,ALMS,Alumis Inc.,0.001,2026-05-22,2026-05-26
FPX,FLOC,Flowco Holdings Inc. (Class A),0.0009,2026-05-22,2026-05-26
FPX,$USD,US Dollar,0.0009,2026-05-22,2026-05-26
FPX,AMPX,"Amprius Technologies, Inc.",0.0008,2026-05-22,2026-05-26
FPX,LMND,"Lemonade, Inc.",0.0008,2026-05-22,2026-05-26
FPX,MMED,"Minimed Group, Inc.",0.0008,2026-05-22,2026-05-26
FPX,AMTM,"Amentum Holdings, Inc.",0.0007,2026-05-22,2026-05-26
FPX,MAZE,"Maze Therapeutics, Inc.",0.0005,2026-05-22,2026-05-26
FPX,$CAD,Canadian Dollar,0.0,2026-05-22,2026-05-26
FPXI,6857.JP,Advantest Corporation,0.0947,2026-05-22,2026-05-26
FPXI,3750.HK,"Contemporary Amperex Technology Co., Ltd. (Class H)",0.0875,2026-05-22,2026-05-26
FPXI,285A.JP,Kioxia Holdings Corporation,0.0687,2026-05-22,2026-05-26
FPXI,ENR.GR,Siemens Energy AG,0.0613999999999999,2026-05-22,2026-05-26
FPXI,ARM,Arm Holdings Plc,0.057,2026-05-22,2026-05-26
FPXI,AEM,Agnico Eagle Mines Limited,0.0308999999999999,2026-05-22,2026-05-26
FPXI,SDZ.SW,Sandoz Group AG,0.0285,2026-05-22,2026-05-26
FPXI,6990.HK,"Sichuan Kelun-Biotech Biopharmaceutical Co., Ltd. (Class H)",0.0272,2026-05-22,2026-05-26
FPXI,CXSE3.BZ,Caixa Seguridade Participacoes SA,0.0265,2026-05-22,2026-05-26
FPXI,2513.HK,"Knowledge Atlas Technology Co., Ltd. (Class H)",0.0255,2026-05-22,2026-05-26
FPXI,2327.TT,Yageo Corporation,0.0254,2026-05-22,2026-05-26
FPXI,3986.HK,GigaDevice Semiconductor Inc. (Class H),0.0243999999999999,2026-05-22,2026-05-26
FPXI,AS,"Amer Sports, Inc.",0.0233,2026-05-22,2026-05-26
FPXI,HOT.GY,Hochtief AG,0.0222,2026-05-22,2026-05-26
FPXI,GALD.SE,Galderma Group AG,0.021,2026-05-22,2026-05-26
FPXI,329180.KS,"HD Hyundai Heavy Industries Co., Ltd.",0.0206,2026-05-22,2026-05-26
FPXI,VIK,Viking Holdings Ltd,0.0197,2026-05-22,2026-05-26
FPXI,TFPM,Triple Flag Precious Metals Corp.,0.0195,2026-05-22,2026-05-26
FPXI,NTR,Nutrien Ltd.,0.0177,2026-05-22,2026-05-26
FPXI,TPRO.IM,Technoprobe SpA,0.017,2026-05-22,2026-05-26
FPXI,NHY.NO,Norsk Hydro ASA,0.0166,2026-05-22,2026-05-26
FPXI,TEL2B.SS,Tele2 AB (Class B),0.0155,2026-05-22,2026-05-26
FPXI,CLS,Celestica Inc.,0.0148,2026-05-22,2026-05-26
FPXI,VALT.LN,Valterra Platinum Limited,0.0147,2026-05-22,2026-05-26
FPXI,EDV.CN,Endeavour Mining Plc,0.0144999999999999,2026-05-22,2026-05-26
FPXI,UCB.BB,UCB S.A.,0.0143,2026-05-22,2026-05-26
FPXI,LTM,LATAM Airlines Group S.A. (ADR),0.0138,2026-05-22,2026-05-26
FPXI,LTMC.IM,Lottomatica Group SpA,0.0116,2026-05-22,2026-05-26
FPXI,WCP.CN,Whitecap Resources Inc.,0.0116,2026-05-22,2026-05-26
FPXI,9903.HK,"Shanghai Iluvatar CoreX Semiconductor Co., Ltd. (Class H)",0.0111,2026-05-22,2026-05-26
FPXI,GRGD.CT,Groupe Dynamite Inc.,0.0107,2026-05-22,2026-05-26
FPXI,4507.JP,"Shionogi & Co., Ltd.",0.0101,2026-05-22,2026-05-26
FPXI,IPN.FP,Ipsen SA,0.0095,2026-05-22,2026-05-26
FPXI,ENLT,Enlight Renewable Energy Ltd.,0.009,2026-05-22,2026-05-26
FPXI,PAYP,PayPay Corporation (ADR),0.0089,2026-05-22,2026-05-26
FPXI,1787.HK,"Shandong Gold Mining Co., Ltd. (Class H)",0.0089,2026-05-22,2026-05-26
FPXI,3036.TT,"WT Microelectronics Co., Ltd.",0.0081,2026-05-22,2026-05-26
FPXI,4904.TT,"Far EasTone Telecommunications Co., Ltd.",0.0077,2026-05-22,2026-05-26
FPXI,278470.KS,APR Corporation,0.0068,2026-05-22,2026-05-26
FPXI,ACLN.SW,Accelleron Industries AG,0.0067,2026-05-22,2026-05-26
FPXI,SAVE.SS,Nordnet AB (publ),0.006,2026-05-22,2026-05-26
FPXI,NE,Noble Corp Plc,0.0058,2026-05-22,2026-05-26
FPXI,SOBO,South Bow Corporation,0.0056,2026-05-22,2026-05-26
FPXI,FERTIGLB.UH,Fertiglobe Plc,0.0055,2026-05-22,2026-05-26
FPXI,316140.KS,Woori Financial Group Inc.,0.0053,2026-05-22,2026-05-26
FPXI,DPM.CT,DPM Metals Inc.,0.0051,2026-05-22,2026-05-26
FPXI,RENT3.BZ,Localiza Rent a Car S.A.,0.0051,2026-05-22,2026-05-26
FPXI,1878.JP,"Daito Trust Construction Co., Ltd.",0.005,2026-05-22,2026-05-26
FPXI,FUTU,Futu Holdings Limited (ADR),0.0044,2026-05-22,2026-05-26
FPXI,$USD,US Dollar,0.0042,2026-05-22,2026-05-26
FPXI,9660.HK,"Horizon Robotics, Inc.",0.0039,2026-05-22,2026-05-26
FPXI,$JPY,Japanese Yen,0.0003,2026-05-22,2026-05-26
FPXI,$EUR,Euro,0.0002,2026-05-22,2026-05-26
FPXI,$SEK,Swedish Krona,0.0001,2026-05-22,2026-05-26
FPXI,$BRL,Brazilian Real,0.0,2026-05-22,2026-05-26
FPXI,$MXN,Mexican Peso,0.0,2026-05-22,2026-05-26
FPXI,$TWD,New Taiwan Dollar,0.0,2026-05-22,2026-05-26
FPXI,$GBP,Pound Sterling,0.0,2026-05-22,2026-05-26
FPXI,$SAR,Saudi Riyal,0.0,2026-05-22,2026-05-26
FPXI,$KRW,South Korean Won,0.0,2026-05-22,2026-05-26
FPXI,$CNY,Yuan Renminbi,0.0,2026-05-22,2026-05-26
QMOM,FLEX,Flex Ltd,0.0282,2026-05-26,2026-05-26
QMOM,DELL,Dell Technologies Inc,0.0281,2026-05-26,2026-05-26
QMOM,MTSI,MACOM Technology Solutions Holdings Inc,0.0272,2026-05-26,2026-05-26
QMOM,PL,Planet Labs PBC,0.0237999999999999,2026-05-26,2026-05-26
QMOM,GLW,Corning Inc,0.0233999999999999,2026-05-26,2026-05-26
QMOM,NVT,nVent Electric PLC,0.0227999999999999,2026-05-26,2026-05-26
QMOM,BWA,BorgWarner Inc,0.0226,2026-05-26,2026-05-26
QMOM,AMAT,Applied Materials Inc,0.0215,2026-05-26,2026-05-26
QMOM,JBL,Jabil Inc,0.021,2026-05-26,2026-05-26
QMOM,SCCO,Southern Copper Corp,0.0209,2026-05-26,2026-05-26
QMOM,RVMD,Revolution Medicines Inc,0.0208,2026-05-26,2026-05-26
QMOM,ATI,ATI Inc,0.0207,2026-05-26,2026-05-26
QMOM,MPC,Marathon Petroleum Corp,0.0204,2026-05-26,2026-05-26
QMOM,ARWR,Arrowhead Pharmaceuticals Inc,0.0202,2026-05-26,2026-05-26
QMOM,CRS,Carpenter Technology Corp,0.0200999999999999,2026-05-26,2026-05-26
QMOM,CW,Curtiss-Wright Corp,0.0199,2026-05-26,2026-05-26
QMOM,IONS,Ionis Pharmaceuticals Inc,0.0199,2026-05-26,2026-05-26
QMOM,PWR,Quanta Services Inc,0.0197999999999999,2026-05-26,2026-05-26
QMOM,SATS,EchoStar Corp,0.0196,2026-05-26,2026-05-26
QMOM,KEYS,Keysight Technologies Inc,0.0195,2026-05-26,2026-05-26
QMOM,CDE,COEUR MINING INC.,0.0194,2026-05-26,2026-05-26
QMOM,DY,Dycom Industries Inc,0.0194,2026-05-26,2026-05-26
QMOM,VLO,Valero Energy Corp,0.0194,2026-05-26,2026-05-26
QMOM,CAT,Caterpillar Inc,0.0192999999999999,2026-05-26,2026-05-26
QMOM,HAL,Halliburton Co,0.0192999999999999,2026-05-26,2026-05-26
QMOM,MP,MP Materials Corp,0.0192999999999999,2026-05-26,2026-05-26
QMOM,WWD,Woodward Inc,0.0192999999999999,2026-05-26,2026-05-26
QMOM,NEM,Newmont Corp,0.0191,2026-05-26,2026-05-26
QMOM,AU,Anglogold Ashanti Plc,0.0191,2026-05-26,2026-05-26
QMOM,APA,APA Corp,0.0189,2026-05-26,2026-05-26
QMOM,CHRW,CH Robinson Worldwide Inc,0.0189,2026-05-26,2026-05-26
QMOM,FORM,FormFactor Inc,0.0189,2026-05-26,2026-05-26
QMOM,MTZ,MasTec Inc,0.0189,2026-05-26,2026-05-26
QMOM,TPR,Tapestry Inc,0.0189,2026-05-26,2026-05-26
QMOM,GEV,GE Vernova Inc,0.0187999999999999,2026-05-26,2026-05-26
QMOM,CMI,Cummins Inc,0.0187,2026-05-26,2026-05-26
QMOM,PR,Permian Resources Corp,0.0187,2026-05-26,2026-05-26
QMOM,EME,EMCOR Group Inc,0.0186,2026-05-26,2026-05-26
QMOM,HL,Hecla Mining Co,0.0186,2026-05-26,2026-05-26
QMOM,KRMN,Karman Holdings Inc,0.0185,2026-05-26,2026-05-26
QMOM,PBF,PBF Energy Inc,0.0185,2026-05-26,2026-05-26
QMOM,BWXT,BWX Technologies Inc,0.0184,2026-05-26,2026-05-26
QMOM,FIVE,Five Below Inc,0.0184,2026-05-26,2026-05-26
QMOM,VIAV,Viavi Solutions Inc,0.0184,2026-05-26,2026-05-26
QMOM,XPO,XPO Inc,0.0183,2026-05-26,2026-05-26
QMOM,FTI,TechnipFMC PLC,0.0182,2026-05-26,2026-05-26
QMOM,KTOS,Kratos Defense & Security Solutions Inc,0.0177,2026-05-26,2026-05-26
QMOM,ALB,Albemarle Corp,0.0172,2026-05-26,2026-05-26
QMOM,UUUU,Energy Fuels Inc/Canada,0.0169,2026-05-26,2026-05-26
QMOM,INSM,Insmed Inc,0.0153,2026-05-26,2026-05-26
QMOM,FGXXX,First American Government Obligations Fund 12/01/2031,0.002,2026-05-26,2026-05-26
QMOM,Cash&Other,Cash & Other,0.0003,2026-05-26,2026-05-26
IMOM,TPRO IM,Technoprobe SpA,0.0313,2026-05-26,2026-05-26
IMOM,TSEM IT,Tower Semiconductor Ltd,0.0250999999999999,2026-05-26,2026-05-26
IMOM,6963 JP,Rohm Co Ltd,0.0231,2026-05-26,2026-05-26
IMOM,VBK GR,Verbio SE,0.0226,2026-05-26,2026-05-26
IMOM,TIGO,Millicom International Cellular SA,0.0223,2026-05-26,2026-05-26
IMOM,4004 JP,Resonac Holdings Corp,0.022,2026-05-26,2026-05-26
IMOM,522 HK,ASMPT Ltd,0.0218,2026-05-26,2026-05-26
IMOM,HAUTO NO,Hoegh Autoliners ASA,0.0212,2026-05-26,2026-05-26
IMOM,EXENS FP,Exosens SAS,0.0210999999999999,2026-05-26,2026-05-26
IMOM,NDA GR,Aurubis AG,0.021,2026-05-26,2026-05-26
IMOM,WDS AU,Woodside Energy Group Ltd,0.021,2026-05-26,2026-05-26
IMOM,BAYN GR,Bayer AG,0.0204,2026-05-26,2026-05-26
IMOM,8058 JP,Mitsubishi Corp,0.0203,2026-05-26,2026-05-26
IMOM,8015 JP,Toyota Tsusho Corp,0.0203,2026-05-26,2026-05-26
IMOM,SAND SS,Sandvik AB,0.0203,2026-05-26,2026-05-26
IMOM,WRT1V FH,Wartsila OYJ Abp,0.0199,2026-05-26,2026-05-26
IMOM,REP SM,Repsol SA,0.0199,2026-05-26,2026-05-26
IMOM,1605 JP,Inpex Corp,0.0199,2026-05-26,2026-05-26
IMOM,PLS AU,PLS Group Ltd,0.0199,2026-05-26,2026-05-26
IMOM,FRO,Frontline PLC,0.0199,2026-05-26,2026-05-26
IMOM,GLEN LN,Glencore PLC,0.0197999999999999,2026-05-26,2026-05-26
IMOM,5020 JP,ENEOS Holdings Inc,0.0197999999999999,2026-05-26,2026-05-26
IMOM,8031 JP,Mitsui & Co Ltd,0.0197,2026-05-26,2026-05-26
IMOM,KEP SP,KEPPEL LTD,0.0197,2026-05-26,2026-05-26
IMOM,SLR SM,Solaria Energia y Medio Ambiente SA,0.0196,2026-05-26,2026-05-26
IMOM,ANA SM,Acciona SA,0.0195,2026-05-26,2026-05-26
IMOM,ESLT IT,Elbit Systems Ltd,0.0195,2026-05-26,2026-05-26
IMOM,ENLT IT,Enlight Renewable Energy Ltd,0.0195,2026-05-26,2026-05-26
IMOM,16 HK,Sun Hung Kai Properties Ltd,0.0195,2026-05-26,2026-05-26
IMOM,CDA AU,Codan Ltd,0.0194,2026-05-26,2026-05-26
IMOM,TRPZ IT,Turpaz Industries Ltd,0.0192,2026-05-26,2026-05-26
IMOM,DORL IT,Doral Group Renewable Energy Resources Ltd,0.0192,2026-05-26,2026-05-26
IMOM,ENR GR,Siemens Energy AG,0.0192,2026-05-26,2026-05-26
IMOM,ZEG LN,Zegona Communications plc,0.0192,2026-05-26,2026-05-26
IMOM,8002 JP,Marubeni Corp,0.0191,2026-05-26,2026-05-26
IMOM,OPCE IT,OPC Energy Ltd,0.0191,2026-05-26,2026-05-26
IMOM,RWE GR,RWE AG,0.019,2026-05-26,2026-05-26
IMOM,LYC AU,Lynas Rare Earths Ltd,0.019,2026-05-26,2026-05-26
IMOM,TASE IT,Tel Aviv Stock Exchange Ltd,0.019,2026-05-26,2026-05-26
IMOM,5214 JP,Nippon Electric Glass Co Ltd,0.0187999999999999,2026-05-26,2026-05-26
IMOM,MGOR IT,Mega Or Holdings Ltd,0.0186,2026-05-26,2026-05-26
IMOM,7735 JP,SCREEN Holdings Co Ltd,0.0185,2026-05-26,2026-05-26
IMOM,BPE IM,BPER Banca SPA,0.0181,2026-05-26,2026-05-26
IMOM,7013 JP,IHI Corp,0.0177,2026-05-26,2026-05-26
IMOM,TRE SM,Tecnicas Reunidas SA,0.0177,2026-05-26,2026-05-26
IMOM,6269 JP,Modec Inc,0.0174,2026-05-26,2026-05-26
