ETF_Ticker,ticker,name,weight,Holdings_As_Of,Date_Scraped
FPX,GEV,GE Vernova Inc.,0.1071,2026-05-22,2026-05-24
FPX,SNDK,Sandisk Corporation,0.0935,2026-05-22,2026-05-24
FPX,STX,Seagate Technology Holdings Plc,0.0619,2026-05-22,2026-05-24
FPX,ASTS,"AST SpaceMobile, Inc.",0.0411,2026-05-22,2026-05-24
FPX,MDLN,Medline Inc. (Class A),0.037,2026-05-22,2026-05-24
FPX,LITE,Lumentum Holdings Inc.,0.03,2026-05-22,2026-05-24
FPX,APP,Applovin Corp. (Class A),0.0299,2026-05-22,2026-05-24
FPX,CEG,Constellation Energy Corporation,0.027,2026-05-22,2026-05-24
FPX,FDX,FedEx Corporation,0.0265,2026-05-22,2026-05-24
FPX,WBD,"Warner Bros. Discovery, Inc.",0.0255,2026-05-22,2026-05-24
FPX,PLTR,Palantir Technologies Inc. (Class A),0.0249,2026-05-22,2026-05-24
FPX,ETR,Entergy Corporation,0.0178,2026-05-22,2026-05-24
FPX,DTM,"DT Midstream, Inc.",0.0176,2026-05-22,2026-05-24
FPX,ULS,UL Solutions Inc. (Class A),0.0159,2026-05-22,2026-05-24
FPX,VTR,"Ventas, Inc.",0.0159,2026-05-22,2026-05-24
FPX,SOLS,Solstice Advanced Materials Inc.,0.0148,2026-05-22,2026-05-24
FPX,DASH,"DoorDash, Inc. (Class A)",0.0141,2026-05-22,2026-05-24
FPX,NXT,Nextpower Inc. (Class A),0.0135,2026-05-22,2026-05-24
FPX,IOT,Samsara Inc. (Class A),0.0125,2026-05-22,2026-05-24
FPX,THC,Tenet Healthcare Corporation,0.0125,2026-05-22,2026-05-24
FPX,RPRX,Royalty Pharma Plc (Class A),0.012,2026-05-22,2026-05-24
FPX,BTSG,"BrightSpring Health Services, Inc.",0.0108,2026-05-22,2026-05-24
FPX,AMRZ,Amrize Ltd,0.0098999999999999,2026-05-22,2026-05-24
FPX,AHR,"American Healthcare REIT, Inc.",0.0097,2026-05-22,2026-05-24
FPX,COCO,"The Vita Coco Company, Inc.",0.0096,2026-05-22,2026-05-24
FPX,CRWV,"CoreWeave, Inc. (Class A)",0.009,2026-05-22,2026-05-24
FPX,CTRE,"CareTrust REIT, Inc.",0.0087,2026-05-22,2026-05-24
FPX,REGN,"Regeneron Pharmaceuticals, Inc.",0.0086,2026-05-22,2026-05-24
FPX,COR,"Cencora, Inc.",0.0085,2026-05-22,2026-05-24
FPX,GEHC,GE HealthCare Technologies Inc.,0.0084,2026-05-22,2026-05-24
FPX,LGN,Legence Corp. (Class A),0.0084,2026-05-22,2026-05-24
FPX,MKSI,"MKS, Inc.",0.0081999999999999,2026-05-22,2026-05-24
FPX,KRMN,Karman Holdings Inc.,0.0081,2026-05-22,2026-05-24
FPX,DINO,HF Sinclair Corp.,0.008,2026-05-22,2026-05-24
FPX,CRDO,Credo Technology Group Holding Ltd,0.0077,2026-05-22,2026-05-24
FPX,RDDT,"Reddit, Inc. (Class A)",0.0077,2026-05-22,2026-05-24
FPX,NRG,"NRG Energy, Inc.",0.0075,2026-05-22,2026-05-24
FPX,HG,"Hamilton Insurance Group, Ltd. (Class B)",0.0069999999999999,2026-05-22,2026-05-24
FPX,CGON,"CG Oncology, Inc.",0.0069,2026-05-22,2026-05-24
FPX,VSAT,"ViaSat, Inc.",0.0067,2026-05-22,2026-05-24
FPX,CR,Crane Company,0.0066,2026-05-22,2026-05-24
FPX,BBIO,"BridgeBio Pharma, Inc.",0.0064,2026-05-22,2026-05-24
FPX,INGM,Ingram Micro Holding Corporation,0.006,2026-05-22,2026-05-24
FPX,ACT,"Enact Holdings, Inc.",0.0058,2026-05-22,2026-05-24
FPX,NIC,"Nicolet Bankshares, Inc.",0.0058,2026-05-22,2026-05-24
FPX,DOCN,"DigitalOcean Holdings, Inc.",0.0056,2026-05-22,2026-05-24
FPX,JAZZ,Jazz Pharmaceuticals Plc,0.0056,2026-05-22,2026-05-24
FPX,RIVN,"Rivian Automotive, Inc. (Class A)",0.0056,2026-05-22,2026-05-24
FPX,CTRI,"Centuri Holdings, Inc.",0.0054,2026-05-22,2026-05-24
FPX,KVUE,Kenvue Inc.,0.0053,2026-05-22,2026-05-24
FPX,NATL,NCR Atleos Corporation,0.0052,2026-05-22,2026-05-24
FPX,SBRA,"Sabra Health Care REIT, Inc.",0.005,2026-05-22,2026-05-24
FPX,CNX,CNX Resources Corporation,0.0048,2026-05-22,2026-05-24
FPX,JXN,Jackson Financial Inc. (Class A),0.0048,2026-05-22,2026-05-24
FPX,PL,Planet Labs PBC (Class A),0.0048,2026-05-22,2026-05-24
FPX,EXEL,"Exelixis, Inc.",0.0045,2026-05-22,2026-05-24
FPX,LGND,Ligand Pharmaceuticals Inc. (Class B),0.0044,2026-05-22,2026-05-24
FPX,Q,"Qnity Electronics, Inc.",0.0042,2026-05-22,2026-05-24
FPX,SJM,The J.M. Smucker Company,0.0042,2026-05-22,2026-05-24
FPX,LLYVK,"Liberty Live Holdings, Inc. (Class C)",0.004,2026-05-22,2026-05-24
FPX,SFD,"Smithfield Foods, Inc.",0.0039,2026-05-22,2026-05-24
FPX,CPAY,"Corpay, Inc.",0.0038,2026-05-22,2026-05-24
FPX,MTZ,"MasTec, Inc.",0.0038,2026-05-22,2026-05-24
FPX,GMED,"Globus Medical, Inc. (Class A)",0.0036,2026-05-22,2026-05-24
FPX,CRCL,"Circle Internet Group, Inc. (Class A)",0.0034999999999999,2026-05-22,2026-05-24
FPX,ECG,"Everus Construction Group, Inc.",0.0034,2026-05-22,2026-05-24
FPX,ROIV,Roivant Sciences Ltd.,0.0034,2026-05-22,2026-05-24
FPX,NUVL,"Nuvalent, Inc. (Class A)",0.0033,2026-05-22,2026-05-24
FPX,CVI,"CVR Energy, Inc.",0.0031,2026-05-22,2026-05-24
FPX,DD,DuPont de Nemours Inc.,0.0031,2026-05-22,2026-05-24
FPX,TNL,Travel + Leisure Co.,0.0028,2026-05-22,2026-05-24
FPX,U,Unity Software Inc.,0.0028,2026-05-22,2026-05-24
